0.000000	0.994296
0.010000	0.994048
0.020000	0.993304
0.030000	0.991567
0.040000	0.990823
0.050000	0.987599
0.060000	0.985863
0.070000	0.982391
0.080000	0.980903
0.090000	0.977431
0.100000	0.974206
0.110000	0.968750
0.120000	0.960565
0.130000	0.952133
0.140000	0.942460
0.150000	0.933036
0.160000	0.920139
0.170000	0.904514
0.180000	0.889385
0.190000	0.875744
0.200000	0.859375
0.210000	0.842014
0.220000	0.824570
0.230000	0.806961
0.240000	0.782159
0.250000	0.762483
0.260000	0.740741
0.270000	0.719287
0.280000	0.693948
0.290000	0.653026
0.300000	0.634838
0.310000	0.612723
0.320000	0.596189
0.330000	0.577877
0.340000	0.554869
0.350000	0.521949
0.360000	0.487277
0.370000	0.463740
0.380000	0.448148
0.390000	0.420623
0.400000	0.386539
0.410000	0.366748
0.420000	0.338781
0.430000	0.327156
0.440000	0.300290
0.450000	0.256994
0.460000	0.203391
0.470000	0.172925
0.480000	0.159665
0.490000	0.124779
0.500000	0.117487
0.510000	0.063004
0.520000	0.059193
0.530000	0.055994
0.540000	0.044221
0.550000	0.028894
0.560000	0.023562
0.570000	0.019717
0.580000	0.016080
0.590000	0.013641
0.600000	0.011905
0.610000	0.008185
0.620000	0.008185
0.630000	0.006696
0.640000	0.005456
0.650000	0.004960
0.660000	0.003968
0.670000	0.003968
0.680000	0.003472
0.690000	0.002976
0.700000	0.000992
0.710000	0.000496
0.720000	0.000496
0.730000	0.000000
0.740000	0.000000
0.750000	0.000000
0.760000	0.000000
0.770000	0.000000
0.780000	0.000000
0.790000	0.000000
0.800000	0.000000
0.810000	0.000000
0.820000	0.000000
0.830000	0.000000
0.840000	0.000000
0.850000	0.000000
0.860000	0.000000
0.870000	0.000000
0.880000	0.000000
0.890000	0.000000
0.900000	0.000000
0.910000	0.000000
0.920000	0.000000
0.930000	0.000000
0.940000	0.000000
0.950000	0.000000
0.960000	0.000000
0.970000	0.000000
0.980000	0.000000
0.990000	0.000000
1.000000	0.000000
