0.000000	0.000000	0.583333	0.000000	0.529412
0.010000	0.361111	0.000000	0.333333	0.000000
0.020000	0.350000	0.277778	0.250000	0.300000
0.030000	0.226190	0.000000	0.100000	0.000000
0.040000	0.226190	0.259259	0.100000	0.428571
0.050000	0.530423	0.111111	0.257143	0.333333
0.060000	0.391558	0.075758	0.214286	0.176471
0.070000	0.449495	0.196970	0.250000	0.166667
0.080000	0.313675	0.294872	0.218182	0.260870
0.090000	0.221939	0.000000	0.191489	0.000000
0.100000	0.195918	0.130952	0.176471	0.162162
0.110000	0.236458	0.093750	0.187500	0.162162
0.120000	0.176023	0.070175	0.153846	0.046875
0.130000	0.154887	0.385714	0.176471	0.313725
0.140000	0.211376	0.130159	0.200000	0.138462
0.150000	0.085818	0.000000	0.120000	0.000000
0.160000	0.024000	0.000000	0.051724	0.000000
0.170000	0.000000	0.073563	0.000000	0.117647
0.180000	0.046875	0.000000	0.069767	0.000000
0.190000	0.000000	0.016595	0.000000	0.048387
0.200000	0.044118	0.049020	0.100000	0.098361
0.210000	0.000000	0.044792	0.000000	0.065217
0.220000	0.017094	0.000000	0.093750	0.000000
0.230000	0.017172	0.015152	0.056604	0.038462
0.240000	0.000000	0.000000	0.000000	0.000000
0.250000	0.000000	0.000000	0.000000	0.000000
0.260000	0.000000	0.000000	0.000000	0.000000
0.270000	0.000000	0.037838	0.000000	0.050000
0.280000	0.000000	0.000000	0.000000	0.000000
0.290000	0.000000	0.000000	0.000000	0.000000
0.300000	0.000000	0.041667	0.000000	0.073171
0.310000	0.000000	0.093750	0.000000	0.105263
0.320000	0.000000	0.048276	0.000000	0.078947
0.330000	0.000000	0.000000	0.000000	0.000000
0.340000	0.000000	0.000000	0.000000	0.000000
0.350000	0.020690	0.078161	0.060000	0.101695
0.360000	0.000000	0.000000	0.000000	0.000000
0.370000	0.106944	0.062500	0.089552	0.115385
0.380000	0.142857	0.000000	0.131868	0.000000
0.390000	0.120635	0.000000	0.130435	0.000000
0.400000	0.157937	0.083333	0.227273	0.130435
0.410000	0.110417	0.200893	0.084507	0.162162
0.420000	0.389456	0.264626	0.404494	0.270492
0.430000	0.169048	0.312245	0.257143	0.304348
0.440000	0.429365	0.347222	0.454545	0.422535
0.450000	0.284848	0.470996	0.380952	0.437500
0.460000	0.519697	0.366667	0.494118	0.375000
0.470000	0.612143	0.637143	0.525000	0.605505
0.480000	0.292593	0.440741	0.264706	0.420000
0.490000	0.857143	1.000000	0.750000	1.000000
0.500000	0.533333	0.595833	0.600000	0.590909
0.510000	0.866667	0.952381	0.720000	0.947368
0.520000	0.433333	0.525000	0.600000	0.566038
0.530000	0.822222	1.000000	0.750000	1.000000
0.540000	0.400000	1.000000	0.461538	1.000000
0.550000	0.866667	1.000000	0.789474	1.000000
0.560000	0.600000	0.900000	0.545455	0.875000
0.570000	1.000000	1.000000	1.000000	1.000000
0.580000	0.583333	1.000000	0.600000	1.000000
0.590000	0.583333	1.000000	0.600000	1.000000
0.600000	0.583333	1.000000	0.600000	1.000000
0.610000	0.000000	1.000000	0.000000	1.000000
0.620000	0.000000	1.000000	0.000000	1.000000
0.630000	0.000000	1.000000	0.000000	1.000000
0.640000	0.000000	0.000000	0.000000	0.000000
0.650000	0.000000	0.000000	0.000000	0.000000
0.660000	0.000000	0.000000	0.000000	0.000000
0.670000	0.000000	0.000000	0.000000	0.000000
0.680000	0.000000	0.000000	0.000000	0.000000
0.690000	0.000000	0.000000	0.000000	0.000000
0.700000	0.000000	0.000000	0.000000	0.000000
0.710000	0.000000	0.000000	0.000000	0.000000
0.720000	0.000000	0.000000	0.000000	0.000000
0.730000	0.000000	0.000000	0.000000	0.000000
0.740000	0.000000	0.000000	0.000000	0.000000
0.750000	0.000000	0.000000	0.000000	0.000000
0.760000	0.000000	0.000000	0.000000	0.000000
0.770000	0.000000	0.000000	0.000000	0.000000
0.780000	0.000000	0.000000	0.000000	0.000000
0.790000	0.000000	0.000000	0.000000	0.000000
0.800000	0.000000	0.000000	0.000000	0.000000
0.810000	0.000000	0.000000	0.000000	0.000000
0.820000	0.000000	0.000000	0.000000	0.000000
0.830000	0.000000	0.000000	0.000000	0.000000
0.840000	0.000000	0.000000	0.000000	0.000000
0.850000	0.000000	0.000000	0.000000	0.000000
0.860000	0.000000	0.000000	0.000000	0.000000
0.870000	0.000000	0.000000	0.000000	0.000000
0.880000	0.000000	0.000000	0.000000	0.000000
0.890000	0.000000	0.000000	0.000000	0.000000
0.900000	0.000000	0.000000	0.000000	0.000000
0.910000	0.000000	0.000000	0.000000	0.000000
0.920000	0.000000	0.000000	0.000000	0.000000
0.930000	0.000000	0.000000	0.000000	0.000000
0.940000	0.000000	0.000000	0.000000	0.000000
0.950000	0.000000	0.000000	0.000000	0.000000
0.960000	0.000000	0.000000	0.000000	0.000000
0.970000	0.000000	0.000000	0.000000	0.000000
0.980000	0.000000	0.000000	0.000000	0.000000
0.990000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.000000	0.000000	0.000000
