0.000000	1.011409
0.010000	1.012897
0.020000	1.012897
0.030000	1.017361
0.040000	1.015873
0.050000	1.026290
0.060000	1.028274
0.070000	1.036706
0.080000	1.042163
0.090000	1.049107
0.100000	1.051091
0.110000	1.071429
0.120000	1.084325
0.130000	1.094246
0.140000	1.116567
0.150000	1.138393
0.160000	1.161706
0.170000	1.179563
0.180000	1.212798
0.190000	1.250992
0.200000	1.282738
0.210000	1.320933
0.220000	1.361607
0.230000	1.392361
0.240000	1.435020
0.250000	1.465278
0.260000	1.502480
0.270000	1.524306
0.280000	1.590278
0.290000	1.600694
0.300000	1.656250
0.310000	1.678075
0.320000	1.708333
0.330000	1.722718
0.340000	1.769841
0.350000	1.861607
0.360000	1.902778
0.370000	1.945933
0.380000	2.007937
0.390000	2.233631
0.400000	2.295635
0.410000	2.336806
0.420000	2.568948
0.430000	2.565476
0.440000	3.033234
0.450000	2.876836
0.460000	3.213644
0.470000	2.240678
0.480000	2.520022
0.490000	4.601639
0.500000	4.049679
0.510000	3.134712
0.520000	1.848932
0.530000	2.810710
0.540000	1.960513
0.550000	1.968974
0.560000	1.767347
0.570000	1.955054
0.580000	1.568750
0.590000	1.471429
0.600000	1.455556
0.610000	1.033333
0.620000	1.133333
0.630000	1.075758
0.640000	1.111111
0.650000	1.000000
0.660000	1.000000
0.670000	1.000000
0.680000	1.000000
0.690000	1.000000
0.700000	1.083333
0.710000	0.
0.720000	1.000000
0.730000	0.
0.740000	0.
0.750000	0.
0.760000	0.
0.770000	0.
0.780000	0.
0.790000	0.
0.800000	0.
0.810000	0.
0.820000	0.
0.830000	0.
0.840000	0.
0.850000	0.
0.860000	0.
0.870000	0.
0.880000	0.
0.890000	0.
0.900000	0.
0.910000	0.
0.920000	0.
0.930000	0.
0.940000	0.
0.950000	0.
0.960000	0.
0.970000	0.
0.980000	0.
0.990000	0.
1.000000	0.
