1	0.080000	0.998979	89.000000
2	0.080000	0.998979	89.000000
3	0.080000	0.998979	89.000000
4	0.080000	0.998979	89.000000
5	0.080000	0.998979	89.000000
6	0.080000	0.998979	89.000000
7	0.080000	0.998979	89.000000
8	0.080000	0.998979	89.000000
9	0.080000	0.998979	89.000000
10	0.080000	0.998979	89.000000
11	0.080000	0.998979	89.000000
12	0.080000	0.998979	89.000000
13	0.080000	0.998979	89.000000
14	0.080000	0.999478	88.000000
15	0.080000	0.998979	89.000000
16	0.080000	0.998979	89.000000
17	0.080000	0.998979	89.000000
18	0.080000	0.998979	89.000000
19	0.080000	0.998979	89.000000
20	0.080000	0.998979	89.000000
21	0.080000	0.998979	89.000000
22	0.080000	0.998979	89.000000
23	0.080000	0.998979	89.000000
24	0.080000	0.998979	89.000000
25	0.080000	0.998979	89.000000
26	0.080000	0.998979	89.000000
27	0.080000	0.998979	89.000000
28	0.080000	0.998979	89.000000
29	0.080000	0.998979	89.000000
30	0.080000	0.998979	89.000000
31	0.080000	0.998979	89.000000
32	0.080000	1.000000	86.000000
33	0.080000	0.998979	89.000000
34	0.080000	0.998979	89.000000
35	0.080000	0.998979	89.000000
36	0.080000	0.998979	89.000000
37	0.080000	0.998979	89.000000
38	0.080000	0.998979	89.000000
39	0.080000	0.998979	89.000000
40	0.080000	0.998979	89.000000
41	0.080000	0.998979	89.000000
42	0.080000	0.998979	89.000000
43	0.080000	0.998979	89.000000
44	0.080000	0.998979	89.000000
45	0.080000	0.998979	89.000000
46	0.080000	0.998979	89.000000
47	0.080000	0.998979	89.000000
48	0.080000	0.998979	89.000000
49	0.080000	0.998979	89.000000
50	0.080000	0.998979	89.000000
51	0.080000	0.998979	89.000000
52	0.080000	0.998979	89.000000
53	0.080000	0.998979	89.000000
54	0.080000	0.998979	89.000000
55	0.080000	0.998979	89.000000
56	0.080000	0.998979	89.000000
57	0.080000	0.998979	89.000000
58	0.080000	1.000000	87.000000
59	0.080000	0.999739	88.000000
60	0.080000	0.998979	89.000000
61	0.080000	0.998979	89.000000
62	0.080000	0.998979	89.000000
63	0.080000	0.998979	89.000000
64	0.080000	0.998979	89.000000
65	0.080000	0.998979	89.000000
66	0.080000	0.998979	89.000000
67	0.080000	0.998979	89.000000
68	0.080000	0.998979	89.000000
69	0.080000	0.998979	89.000000
70	0.080000	0.998979	89.000000
71	0.080000	0.998979	89.000000
72	0.080000	0.998979	89.000000
73	0.080000	0.998979	89.000000
74	0.080000	0.998979	89.000000
75	0.080000	0.998979	89.000000
76	0.080000	0.998979	89.000000
77	0.080000	0.999739	88.000000
78	0.080000	0.998979	89.000000
79	0.080000	0.998979	89.000000
80	0.080000	0.998979	89.000000
81	0.080000	0.998979	89.000000
82	0.080000	0.998979	89.000000
83	0.080000	0.998979	89.000000
84	0.080000	0.998979	89.000000
85	0.080000	0.998979	89.000000
86	0.080000	0.998979	89.000000
87	0.080000	0.998979	89.000000
88	0.080000	0.998979	89.000000
89	0.080000	0.998979	89.000000
90	0.080000	0.998979	89.000000
1	0.090000	0.997957	89.000000
2	0.090000	0.997957	89.000000
3	0.090000	0.997957	89.000000
4	0.090000	0.997957	89.000000
5	0.090000	0.997957	89.000000
6	0.090000	0.997957	89.000000
7	0.090000	0.997957	89.000000
8	0.090000	0.997957	89.000000
9	0.090000	0.997957	89.000000
10	0.090000	0.997957	89.000000
11	0.090000	0.997957	89.000000
12	0.090000	0.997957	89.000000
13	0.090000	0.999733	87.000000
14	0.090000	0.999478	88.000000
15	0.090000	0.997957	89.000000
16	0.090000	0.997957	89.000000
17	0.090000	0.997957	89.000000
18	0.090000	0.997957	89.000000
19	0.090000	0.997957	89.000000
20	0.090000	0.997957	89.000000
21	0.090000	0.997957	89.000000
22	0.090000	0.997957	89.000000
23	0.090000	0.997957	89.000000
24	0.090000	0.997957	89.000000
25	0.090000	0.997957	89.000000
26	0.090000	0.997957	89.000000
27	0.090000	0.997957	89.000000
28	0.090000	0.997957	89.000000
29	0.090000	0.997957	89.000000
30	0.090000	0.997957	89.000000
31	0.090000	0.997957	89.000000
32	0.090000	1.000000	83.000000
33	0.090000	0.997957	89.000000
34	0.090000	0.997957	89.000000
35	0.090000	0.997957	89.000000
36	0.090000	0.997957	89.000000
37	0.090000	0.997957	89.000000
38	0.090000	0.997957	89.000000
39	0.090000	0.997957	89.000000
40	0.090000	0.997957	89.000000
41	0.090000	0.997957	89.000000
42	0.090000	0.997957	89.000000
43	0.090000	0.997957	89.000000
44	0.090000	0.997957	89.000000
45	0.090000	0.997957	89.000000
46	0.090000	0.997957	89.000000
47	0.090000	0.997957	89.000000
48	0.090000	0.997957	89.000000
49	0.090000	0.997957	89.000000
50	0.090000	0.997957	89.000000
51	0.090000	0.999478	88.000000
52	0.090000	0.997957	89.000000
53	0.090000	0.997957	89.000000
54	0.090000	0.997957	89.000000
55	0.090000	0.997957	89.000000
56	0.090000	0.997957	89.000000
57	0.090000	0.997957	89.000000
58	0.090000	0.999733	87.000000
59	0.090000	0.998433	88.000000
60	0.090000	0.997957	89.000000
61	0.090000	0.997957	89.000000
62	0.090000	0.997957	89.000000
63	0.090000	0.999478	88.000000
64	0.090000	0.997957	89.000000
65	0.090000	0.997957	89.000000
66	0.090000	0.997957	89.000000
67	0.090000	0.997957	89.000000
68	0.090000	0.997957	89.000000
69	0.090000	0.997957	89.000000
70	0.090000	0.997957	89.000000
71	0.090000	0.997957	89.000000
72	0.090000	0.997957	89.000000
73	0.090000	0.997957	89.000000
74	0.090000	0.997957	89.000000
75	0.090000	0.997957	89.000000
76	0.090000	0.997957	89.000000
77	0.090000	0.998433	88.000000
78	0.090000	0.997957	89.000000
79	0.090000	0.997957	89.000000
80	0.090000	0.997957	89.000000
81	0.090000	0.997957	89.000000
82	0.090000	0.997957	89.000000
83	0.090000	0.997957	89.000000
84	0.090000	0.997957	89.000000
85	0.090000	0.997957	89.000000
86	0.090000	0.997957	89.000000
87	0.090000	0.997957	89.000000
88	0.090000	0.997957	89.000000
89	0.090000	0.999478	88.000000
90	0.090000	0.997957	89.000000
1	0.100000	0.997446	89.000000
2	0.100000	0.997446	89.000000
3	0.100000	0.997446	89.000000
4	0.100000	0.997446	89.000000
5	0.100000	0.997446	89.000000
6	0.100000	0.997446	89.000000
7	0.100000	0.997446	89.000000
8	0.100000	0.997446	89.000000
9	0.100000	0.997446	89.000000
10	0.100000	0.997446	89.000000
11	0.100000	0.997446	89.000000
12	0.100000	0.997446	89.000000
13	0.100000	1.000000	86.000000
14	0.100000	0.998955	88.000000
15	0.100000	0.997446	89.000000
16	0.100000	0.997446	89.000000
17	0.100000	0.997446	89.000000
18	0.100000	0.997446	89.000000
19	0.100000	0.997446	89.000000
20	0.100000	0.997446	89.000000
21	0.100000	0.997446	89.000000
22	0.100000	0.997446	89.000000
23	0.100000	0.997446	89.000000
24	0.100000	0.997446	89.000000
25	0.100000	0.997446	89.000000
26	0.100000	0.997446	89.000000
27	0.100000	0.997446	89.000000
28	0.100000	0.997446	89.000000
29	0.100000	0.997446	89.000000
30	0.100000	0.997446	89.000000
31	0.100000	0.997446	89.000000
32	0.100000	0.999706	83.000000
33	0.100000	0.997446	89.000000
34	0.100000	0.997446	89.000000
35	0.100000	0.997446	89.000000
36	0.100000	0.997446	89.000000
37	0.100000	0.997446	89.000000
38	0.100000	0.997446	89.000000
39	0.100000	0.997446	89.000000
40	0.100000	0.997446	89.000000
41	0.100000	0.997446	89.000000
42	0.100000	0.997446	89.000000
43	0.100000	0.997446	89.000000
44	0.100000	0.997446	89.000000
45	0.100000	0.997446	89.000000
46	0.100000	0.997446	89.000000
47	0.100000	0.997446	89.000000
48	0.100000	0.997446	89.000000
49	0.100000	0.997446	89.000000
50	0.100000	0.997446	89.000000
51	0.100000	0.998171	88.000000
52	0.100000	0.997446	89.000000
53	0.100000	0.997446	89.000000
54	0.100000	0.997446	89.000000
55	0.100000	0.997446	89.000000
56	0.100000	0.997446	89.000000
57	0.100000	0.997446	89.000000
58	0.100000	0.999733	87.000000
59	0.100000	0.999465	87.000000
60	0.100000	0.997446	89.000000
61	0.100000	0.997446	89.000000
62	0.100000	0.997446	89.000000
63	0.100000	0.998955	88.000000
64	0.100000	0.997446	89.000000
65	0.100000	0.997446	89.000000
66	0.100000	0.997446	89.000000
67	0.100000	0.997446	89.000000
68	0.100000	0.997446	89.000000
69	0.100000	0.997446	89.000000
70	0.100000	0.997446	89.000000
71	0.100000	0.997446	89.000000
72	0.100000	0.997446	89.000000
73	0.100000	0.997446	89.000000
74	0.100000	0.997446	89.000000
75	0.100000	0.997446	89.000000
76	0.100000	0.997446	89.000000
77	0.100000	0.998906	86.000000
78	0.100000	0.997446	89.000000
79	0.100000	0.997446	89.000000
80	0.100000	0.997446	89.000000
81	0.100000	0.997446	89.000000
82	0.100000	0.997446	89.000000
83	0.100000	0.997446	89.000000
84	0.100000	0.997446	89.000000
85	0.100000	0.997446	89.000000
86	0.100000	0.997446	89.000000
87	0.100000	0.997446	89.000000
88	0.100000	0.997446	89.000000
89	0.100000	0.998955	88.000000
90	0.100000	0.997446	89.000000
1	0.110000	0.996170	89.000000
2	0.110000	0.996170	89.000000
3	0.110000	0.996170	89.000000
4	0.110000	0.996170	89.000000
5	0.110000	0.996170	89.000000
6	0.110000	0.997126	88.000000
7	0.110000	0.996170	89.000000
8	0.110000	0.996170	89.000000
9	0.110000	0.996170	89.000000
10	0.110000	0.996170	89.000000
11	0.110000	0.996170	89.000000
12	0.110000	0.996170	89.000000
13	0.110000	0.999179	86.000000
14	0.110000	0.998931	87.000000
15	0.110000	0.997388	88.000000
16	0.110000	0.996170	89.000000
17	0.110000	0.996170	89.000000
18	0.110000	0.996170	89.000000
19	0.110000	0.996170	89.000000
20	0.110000	0.996170	89.000000
