0.010000	2788	0.696130	0.740387	61.955556	1.000000	1.303870
0.020000	2578	0.643695	0.695491	57.288889	1.000000	1.356305
0.030000	2367	0.591011	0.650878	52.600000	1.000000	1.408989
0.040000	2150	0.536829	0.604340	47.777778	1.000000	1.463171
0.050000	1944	0.485393	0.560170	43.200000	1.000000	1.514607
0.060000	1834	0.457928	0.531540	40.755556	1.000000	1.542072
0.070000	1737	0.433708	0.498707	38.600000	1.000000	1.566292
0.080000	1661	0.414732	0.476776	36.911111	1.000000	1.585268
0.090000	1530	0.382022	0.457552	34.000000	1.000000	1.617978
0.100000	1480	0.369538	0.435203	32.888889	1.000000	1.630462
0.110000	1434	0.358052	0.429853	31.866667	1.000000	1.641948
0.120000	1373	0.342821	0.410468	30.511111	1.000000	1.657179
0.130000	1301	0.324844	0.389100	28.911111	1.000000	1.675905
0.140000	1276	0.318602	0.380151	28.355556	1.000000	1.681898
0.150000	1248	0.311610	0.374617	27.733333	1.000000	1.689388
0.160000	1212	0.302622	0.366350	26.933333	1.000000	1.698377
0.170000	1180	0.294632	0.349277	26.222222	1.000000	1.707366
0.180000	1157	0.288889	0.353829	25.711111	1.000000	1.714107
0.190000	1133	0.282896	0.335848	25.177778	1.000000	1.720599
0.200000	1115	0.278402	0.340334	24.777778	1.000000	1.725343
0.210000	1096	0.273658	0.332533	24.355556	1.000000	1.732335
0.220000	1068	0.266667	0.325068	23.733333	1.000000	1.739076
0.230000	1050	0.262172	0.324447	23.333333	1.000000	1.745318
0.240000	1032	0.257678	0.305937	22.933333	1.000000	1.747066
0.250000	1018	0.254182	0.310204	22.622222	1.000000	1.755056
0.260000	995	0.248439	0.299896	22.111111	1.000000	1.764295
0.270000	988	0.246692	0.305521	21.955556	1.000000	1.762797
0.280000	977	0.243945	0.287631	21.711111	1.000000	1.767790
0.290000	963	0.240449	0.286747	21.400000	1.000000	1.774282
0.300000	949	0.236954	0.294765	21.088889	1.000000	1.777528
0.310000	941	0.234956	0.278901	20.911111	1.000000	1.780275
0.320000	932	0.232709	0.278127	20.711111	1.000000	1.783021
0.330000	918	0.229213	0.273394	20.400000	1.000000	1.784519
0.340000	902	0.225218	0.272187	20.044444	1.000000	1.795256
0.350000	887	0.221473	0.273583	19.711111	1.000000	1.800749
0.360000	885	0.220974	0.272714	19.666667	1.000000	1.809988
0.370000	873	0.217978	0.264346	19.400000	1.000000	1.808989
0.380000	857	0.213983	0.255163	19.044444	1.000000	1.822472
0.390000	849	0.211985	0.269236	18.866667	1.000000	1.821973
0.400000	842	0.210237	0.252258	18.711111	1.000000	1.838702
0.410000	831	0.207491	0.265143	18.466667	1.000000	1.833708
0.420000	819	0.204494	0.249203	18.200000	1.000000	1.846941
0.430000	812	0.202747	0.250291	18.044444	1.000000	1.844944
0.440000	804	0.200749	0.247289	17.866667	1.000000	1.844195
0.450000	799	0.199501	0.245797	17.755556	1.000000	1.849438
0.460000	787	0.196504	0.251466	17.488889	1.000000	1.858926
0.470000	772	0.192759	0.237271	17.155556	1.000000	1.865169
0.480000	757	0.189014	0.222902	16.822222	1.000000	1.887391
0.490000	744	0.185768	0.231150	16.533333	1.000000	1.891885
0.500000	739	0.184519	0.212478	16.422222	1.000000	1.889139
0.510000	731	0.182522	0.224104	16.244444	1.000000	1.905618
0.520000	723	0.180524	0.215187	16.066667	1.000000	1.915855
0.530000	715	0.178527	0.225913	15.888889	1.000000	1.923096
0.540000	707	0.176529	0.209753	15.711111	1.000000	1.917853
0.550000	695	0.173533	0.222145	15.444444	1.000000	1.939576
0.560000	687	0.171536	0.211593	15.266667	1.000000	1.930337
0.570000	680	0.169788	0.201557	15.111111	1.000000	1.938577
0.580000	671	0.167541	0.219884	14.911111	1.000000	1.947566
0.590000	664	0.165793	0.197542	14.755556	1.000000	1.954806
0.600000	651	0.162547	0.208208	14.466667	1.000000	1.960050
0.610000	639	0.159551	0.200213	14.200000	1.000000	1.973034
0.620000	628	0.156804	0.200109	13.955556	1.000000	1.987765
0.630000	619	0.154557	0.185376	13.755556	1.000000	1.987016
0.640000	612	0.152809	0.198612	13.600000	1.000000	2.003995
0.650000	600	0.149813	0.187954	13.333333	1.000000	2.017978
0.660000	592	0.147815	0.174367	13.155556	1.000000	2.015980
0.670000	586	0.146317	0.173532	13.022222	1.000000	2.026717
0.680000	572	0.142821	0.164151	12.711111	1.000000	2.037453
0.690000	560	0.139825	0.161162	12.444444	1.000000	2.053433
0.700000	546	0.136330	0.163900	12.133333	1.000000	2.079650
0.710000	534	0.133333	0.167930	11.866667	1.000000	2.093383
0.720000	526	0.131336	0.159548	11.688889	1.000000	2.102871
0.730000	514	0.128340	0.154680	11.422222	1.000000	2.108864
0.740000	509	0.127091	0.155114	11.311111	1.000000	2.128589
0.750000	502	0.125343	0.162733	11.155556	1.000000	2.137328
0.760000	485	0.121099	0.127602	10.777778	1.000000	2.163546
0.770000	474	0.118352	0.149930	10.533333	1.000000	2.181773
0.780000	458	0.114357	0.136332	10.177778	1.000000	2.193508
0.790000	444	0.110861	0.133435	9.866667	1.000000	2.215980
0.800000	437	0.109114	0.154636	9.711111	2.000000	2.215015
0.810000	424	0.105868	0.118517	9.422222	2.000000	2.240041
0.820000	413	0.103121	0.109133	9.177778	3.000000	2.233020
0.830000	402	0.100375	0.114013	8.933333	3.000000	2.271944
0.840000	390	0.097378	0.114646	8.666667	3.000000	2.298589
0.850000	384	0.095880	0.109082	8.533333	3.000000	2.315569
0.860000	365	0.091136	0.096327	8.111111	3.000000	2.353971
0.870000	335	0.083645	0.090719	7.444444	5.000000	2.380575
0.880000	310	0.077403	0.121858	6.888889	5.000000	2.462654
0.890000	285	0.071161	0.091493	6.333333	5.000000	2.566347
0.900000	261	0.065169	0.078739	5.800000	6.000000	2.601961
0.910000	230	0.057428	0.063971	5.111111	6.000000	2.787955
0.920000	198	0.049438	0.039718	4.400000	9.000000	2.924119
0.930000	162	0.040449	0.045917	3.600000	9.000000	3.410720
0.940000	125	0.031211	0.034815	2.777778	14.000000	3.914217
0.950000	95	0.023720	0.007407	2.111111	17.000000	2.911149
0.960000	62	0.015481	0.000000	1.377778	32.000000	2.080060
0.970000	26	0.006492	0.000000	0.577778	64.000000	1.366667
0.990000	0	0.000000	0.000000	0.000000	90.000000	0.
