0.010000	2788	0.696130	0.739515	61.955556	1.000000	1.303870
0.020000	2578	0.643695	0.693941	57.288889	1.000000	1.356305
0.030000	2367	0.591011	0.651010	52.600000	1.000000	1.408989
0.040000	2150	0.536829	0.604442	47.777778	1.000000	1.463171
0.050000	1944	0.485393	0.558700	43.200000	1.000000	1.514607
0.060000	1834	0.457928	0.533554	40.755556	1.000000	1.542072
0.070000	1737	0.433708	0.499924	38.600000	1.000000	1.566292
0.080000	1661	0.414732	0.477317	36.911111	1.000000	1.585268
0.090000	1530	0.382022	0.452754	34.000000	1.000000	1.617978
0.100000	1480	0.369538	0.436485	32.888889	1.000000	1.630712
0.110000	1434	0.358052	0.427358	31.866667	1.000000	1.641948
0.120000	1373	0.342821	0.406470	30.511111	1.000000	1.657428
0.130000	1301	0.324844	0.395130	28.911111	1.000000	1.675655
0.140000	1276	0.318602	0.380986	28.355556	1.000000	1.681648
0.150000	1248	0.311610	0.372585	27.733333	1.000000	1.689388
0.160000	1212	0.302622	0.360472	26.933333	1.000000	1.698876
0.170000	1180	0.294632	0.361019	26.222222	1.000000	1.706866
0.180000	1157	0.288889	0.348401	25.711111	1.000000	1.713109
0.190000	1133	0.282896	0.343772	25.177778	1.000000	1.720350
0.200000	1115	0.278402	0.328626	24.777778	1.000000	1.727840
0.210000	1096	0.273658	0.328572	24.355556	1.000000	1.731835
0.220000	1068	0.266667	0.323869	23.733333	1.000000	1.740574
0.230000	1050	0.262172	0.320090	23.333333	1.000000	1.744070
0.240000	1032	0.257678	0.314677	22.933333	1.000000	1.750562
0.250000	1018	0.254182	0.317172	22.622222	1.000000	1.754057
0.260000	995	0.248439	0.294672	22.111111	1.000000	1.760549
0.270000	988	0.246692	0.303717	21.955556	1.000000	1.761548
0.280000	977	0.243945	0.291787	21.711111	1.000000	1.767291
0.290000	963	0.240449	0.298772	21.400000	1.000000	1.774282
0.300000	949	0.236954	0.287255	21.088889	1.000000	1.780025
0.310000	941	0.234956	0.282673	20.911111	1.000000	1.781773
0.320000	932	0.232709	0.280466	20.711111	1.000000	1.785019
0.330000	918	0.229213	0.272448	20.400000	1.000000	1.787516
0.340000	902	0.225218	0.259704	20.044444	1.000000	1.799251
0.350000	887	0.221473	0.278070	19.711111	1.000000	1.809238
0.360000	885	0.220974	0.270529	19.666667	1.000000	1.802747
0.370000	873	0.217978	0.263801	19.400000	1.000000	1.813233
0.380000	857	0.213983	0.255965	19.044444	1.000000	1.816729
0.390000	849	0.211985	0.267678	18.866667	1.000000	1.826467
0.400000	842	0.210237	0.262570	18.711111	1.000000	1.826467
0.410000	831	0.207491	0.252616	18.466667	1.000000	1.830212
0.420000	819	0.204494	0.246126	18.200000	1.000000	1.841948
0.430000	812	0.202747	0.246111	18.044444	1.000000	1.835456
0.440000	804	0.200749	0.246659	17.866667	1.000000	1.842197
0.450000	799	0.199501	0.239784	17.755556	1.000000	1.847690
0.460000	787	0.196504	0.239777	17.488889	1.000000	1.852434
0.470000	772	0.192759	0.233404	17.155556	1.000000	1.868664
0.480000	757	0.189014	0.233592	16.822222	1.000000	1.885643
0.490000	744	0.185768	0.225229	16.533333	1.000000	1.889388
0.500000	739	0.184519	0.218820	16.422222	1.000000	1.896879
0.510000	731	0.182522	0.224818	16.244444	1.000000	1.904370
0.520000	723	0.180524	0.215669	16.066667	1.000000	1.916854
0.530000	715	0.178527	0.208330	15.888889	1.000000	1.908365
0.540000	707	0.176529	0.214951	15.711111	1.000000	1.911610
0.550000	695	0.173533	0.206696	15.444444	1.000000	1.921348
0.560000	687	0.171536	0.206848	15.266667	1.000000	1.937079
0.570000	680	0.169788	0.204429	15.111111	1.000000	1.931835
0.580000	671	0.167541	0.201110	14.911111	1.000000	1.948814
0.590000	664	0.165793	0.207097	14.755556	1.000000	1.951311
0.600000	651	0.162547	0.196808	14.466667	1.000000	1.960050
0.610000	639	0.159551	0.188832	14.200000	1.000000	1.980275
0.620000	628	0.156804	0.194287	13.955556	1.000000	1.985768
0.630000	619	0.154557	0.186723	13.755556	1.000000	1.987516
0.640000	612	0.152809	0.185210	13.600000	1.000000	1.983021
0.650000	600	0.149813	0.178493	13.333333	1.000000	2.028714
0.660000	592	0.147815	0.181750	13.155556	1.000000	2.009988
0.670000	586	0.146317	0.166372	13.022222	1.000000	2.022222
0.680000	572	0.142821	0.176080	12.711111	1.000000	2.037703
0.690000	560	0.139825	0.187481	12.444444	1.000000	2.051186
0.700000	546	0.136330	0.169291	12.133333	1.000000	2.081898
0.710000	534	0.133333	0.169145	11.866667	1.000000	2.100125
0.720000	526	0.131336	0.165238	11.688889	1.000000	2.101124
0.730000	514	0.128340	0.161538	11.422222	1.000000	2.113858
0.740000	509	0.127091	0.158896	11.311111	1.000000	2.152310
0.750000	502	0.125343	0.141328	11.155556	1.000000	2.122597
0.760000	485	0.121099	0.146626	10.777778	1.000000	2.152310
0.770000	474	0.118352	0.146495	10.533333	1.000000	2.160050
0.780000	458	0.114357	0.147178	10.177778	1.000000	2.198502
0.790000	444	0.110861	0.142317	9.866667	1.000000	2.219725
0.800000	437	0.109114	0.134346	9.711111	2.000000	2.219867
0.810000	424	0.105868	0.132411	9.422222	2.000000	2.247446
0.820000	413	0.103121	0.122326	9.177778	3.000000	2.249739
0.830000	402	0.100375	0.115369	8.933333	3.000000	2.260972
0.840000	390	0.097378	0.111073	8.666667	3.000000	2.283177
0.850000	384	0.095880	0.118520	8.533333	3.000000	2.317659
0.860000	365	0.091136	0.099435	8.111111	3.000000	2.347701
0.870000	335	0.083645	0.113010	7.444444	5.000000	2.367989
0.880000	310	0.077403	0.094498	6.888889	5.000000	2.458003
0.890000	285	0.071161	0.083488	6.333333	5.000000	2.558960
0.900000	261	0.065169	0.075970	5.800000	6.000000	2.592717
0.910000	230	0.057428	0.070037	5.111111	6.000000	2.802241
0.920000	198	0.049438	0.056813	4.400000	9.000000	2.976814
0.930000	162	0.040449	0.043942	3.600000	9.000000	3.438422
0.940000	125	0.031211	0.004074	2.777778	14.000000	3.866712
0.950000	95	0.023720	0.025926	2.111111	17.000000	2.893836
0.960000	62	0.015481	0.000000	1.377778	32.000000	2.367993
0.970000	26	0.006492	0.000000	0.577778	64.000000	1.372222
0.980000	5	0.001248	0.000000	0.111111	85.000000	1.500000
