0.010000	0.848065
0.020000	0.821848
0.030000	0.795506
0.040000	0.768414
0.050000	0.742697
0.060000	0.728964
0.070000	0.716854
0.080000	0.707366
0.090000	0.691011
0.100000	0.684769
0.110000	0.679026
0.120000	0.671411
0.130000	0.662297
0.140000	0.659218
0.150000	0.655639
0.160000	0.651144
0.170000	0.646983
0.180000	0.643945
0.190000	0.640866
0.200000	0.638577
0.210000	0.635830
0.220000	0.632376
0.230000	0.629838
0.240000	0.628048
0.250000	0.625551
0.260000	0.622097
0.270000	0.621764
0.280000	0.620017
0.290000	0.617769
0.300000	0.616063
0.310000	0.614940
0.320000	0.613733
0.330000	0.612318
0.340000	0.609197
0.350000	0.607033
0.360000	0.605327
0.370000	0.604494
0.380000	0.600916
0.390000	0.600333
0.400000	0.596962
0.410000	0.596879
0.420000	0.593675
0.430000	0.593425
0.440000	0.592884
0.450000	0.591594
0.460000	0.589014
0.470000	0.586746
0.480000	0.581835
0.490000	0.580025
0.500000	0.580025
0.510000	0.576737
0.520000	0.574698
0.530000	0.572659
0.540000	0.572826
0.550000	0.568402
0.560000	0.568955
0.570000	0.567000
0.580000	0.564669
0.590000	0.562901
0.600000	0.560882
0.610000	0.558011
0.620000	0.554640
0.630000	0.553953
0.640000	0.550936
0.650000	0.547482
0.660000	0.546775
0.670000	0.544611
0.680000	0.541968
0.690000	0.538119
0.700000	0.532855
0.710000	0.529338
0.720000	0.527349
0.730000	0.524990
0.740000	0.521981
0.750000	0.519434
0.760000	0.514757
0.770000	0.510945
0.780000	0.506742
0.790000	0.501998
0.800000	0.491240
0.810000	0.486101
0.820000	0.475864
0.830000	0.470333
0.840000	0.464877
0.850000	0.461989
0.860000	0.454856
0.870000	0.428618
0.880000	0.416355
0.890000	0.401174
0.900000	0.385148
0.910000	0.363874
0.920000	0.323421
0.930000	0.285038
0.940000	0.223934
0.950000	0.168643
0.960000	0.081850
0.970000	0.009351
0.990000	0.000000
