0.000000	0.988483	0.986417	0.988478	0.986413
0.010000	0.989304	0.991812	0.989296	0.991805
0.020000	0.990073	0.989509	0.990065	0.989504
0.030000	0.987776	0.989085	0.987769	0.989076
0.040000	0.986256	0.985846	0.986249	0.985833
0.050000	0.991087	0.990544	0.991079	0.990538
0.060000	0.989552	0.991753	0.989545	0.991750
0.070000	0.984279	0.983740	0.984272	0.983734
0.080000	0.988802	0.990545	0.988798	0.990538
0.090000	0.985982	0.986607	0.985954	0.986595
0.100000	0.986074	0.984015	0.986051	0.984006
0.110000	0.981399	0.980717	0.981377	0.980708
0.120000	0.983859	0.986815	0.983844	0.986806
0.130000	0.985073	0.983256	0.985060	0.983251
0.140000	0.978551	0.978620	0.978497	0.978606
0.150000	0.982826	0.979423	0.982811	0.979417
0.160000	0.982235	0.979556	0.982200	0.979548
0.170000	0.980943	0.976731	0.980892	0.976723
0.180000	0.976267	0.975825	0.976119	0.975812
0.190000	0.971610	0.964629	0.971506	0.964619
0.200000	0.966837	0.963047	0.966691	0.963035
0.210000	0.963669	0.956035	0.963538	0.956021
0.220000	0.962566	0.955632	0.962437	0.955599
0.230000	0.960892	0.963085	0.960815	0.963077
0.240000	0.958331	0.948633	0.958175	0.948615
0.250000	0.942077	0.937810	0.941972	0.937779
0.260000	0.947665	0.943136	0.947612	0.943108
0.270000	0.935327	0.924393	0.934429	0.924355
0.280000	0.933884	0.921185	0.933028	0.921109
0.290000	0.923070	0.905070	0.922407	0.905018
0.300000	0.913626	0.902962	0.913489	0.902909
0.310000	0.916674	0.901189	0.915717	0.901148
0.320000	0.906689	0.883950	0.905246	0.883882
0.330000	0.889805	0.878459	0.889442	0.878443
0.340000	0.881008	0.846059	0.880808	0.845975
0.350000	0.874093	0.834435	0.871777	0.834328
0.360000	0.856942	0.817070	0.855778	0.816988
0.370000	0.842821	0.806201	0.841846	0.806186
0.380000	0.826122	0.777938	0.821741	0.777874
0.390000	0.817706	0.765459	0.811951	0.765422
0.400000	0.801250	0.746263	0.796475	0.746130
0.410000	0.768300	0.708443	0.764420	0.708421
0.420000	0.748400	0.671967	0.746991	0.671778
0.430000	0.725320	0.649161	0.721731	0.648753
0.440000	0.715003	0.616886	0.706783	0.616793
0.450000	0.693877	0.595627	0.687616	0.595952
0.460000	0.655336	0.545539	0.654903	0.545044
0.470000	0.653680	0.532946	0.642116	0.533793
0.480000	0.618044	0.482929	0.604810	0.483217
0.490000	0.592930	0.434968	0.582790	0.435346
0.500000	0.571474	0.407168	0.553964	0.405961
0.510000	0.527780	0.361790	0.521854	0.362411
0.520000	0.490227	0.369508	0.493974	0.369854
0.530000	0.476853	0.326276	0.476499	0.327030
0.540000	0.417343	0.313336	0.421744	0.312971
0.550000	0.407180	0.286630	0.414207	0.284148
0.560000	0.397693	0.255947	0.388809	0.253391
0.570000	0.343198	0.239966	0.338090	0.238560
0.580000	0.367193	0.226012	0.351977	0.226702
0.590000	0.332855	0.204150	0.326283	0.204047
0.600000	0.265242	0.165369	0.264039	0.165155
0.610000	0.252835	0.156129	0.246227	0.153867
0.620000	0.211894	0.144726	0.221675	0.149965
0.630000	0.178578	0.117318	0.177048	0.116166
0.640000	0.194757	0.125612	0.203034	0.124816
0.650000	0.186058	0.131565	0.176563	0.133298
0.660000	0.162025	0.106989	0.161680	0.107087
0.670000	0.148347	0.097383	0.143680	0.106160
0.680000	0.111727	0.096344	0.150159	0.101392
0.690000	0.122212	0.066718	0.153178	0.071506
0.700000	0.107050	0.074687	0.129032	0.075515
0.710000	0.101376	0.082996	0.124101	0.083387
0.720000	0.100818	0.062646	0.112824	0.062410
0.730000	0.109824	0.049901	0.130076	0.044309
0.740000	0.092099	0.045582	0.115896	0.065972
0.750000	0.071270	0.059189	0.119584	0.050847
0.760000	0.073445	0.020688	0.121247	0.026549
0.770000	0.074738	0.010212	0.120301	0.025070
0.780000	0.069001	0.012169	0.133224	0.032847
0.790000	0.080698	0.018889	0.126476	0.028846
0.800000	0.057107	0.011111	0.125475	0.015385
0.810000	0.055046	0.018148	0.093750	0.034286
0.820000	0.047169	0.000000	0.131965	0.000000
0.830000	0.019788	0.000000	0.044444	0.000000
0.840000	0.034153	0.000000	0.082873	0.000000
0.850000	0.024074	0.000000	0.045455	0.000000
0.860000	0.013704	0.000000	0.069767	0.000000
0.870000	0.016720	0.000000	0.111111	0.000000
0.880000	0.030370	0.000000	0.122449	0.000000
0.890000	0.024074	0.000000	0.083333	0.000000
0.900000	0.011111	0.000000	0.166667	0.000000
0.910000	0.000000	0.000000	0.000000	0.000000
0.920000	0.000000	0.000000	0.000000	0.000000
0.930000	0.000000	0.000000	0.000000	0.000000
0.940000	0.000000	0.000000	0.000000	0.000000
0.950000	0.000000	0.000000	0.000000	0.000000
0.960000	0.000000	0.000000	0.000000	0.000000
0.970000	0.000000	0.000000	0.000000	0.000000
0.980000	0.000000	0.000000	0.000000	0.000000
0.990000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.000000	0.000000	0.000000
