0.050000	0.742697
0.060000	0.728964
0.070000	0.716854
0.080000	0.707366
0.090000	0.691011
0.100000	0.684686
0.110000	0.678985
0.120000	0.671369
0.130000	0.662297
0.140000	0.659176
0.150000	0.655722
0.160000	0.651144
0.170000	0.647108
0.180000	0.643987
0.190000	0.640782
0.200000	0.638494
0.210000	0.636038
0.220000	0.632584
0.230000	0.629796
0.240000	0.627382
0.250000	0.625468
0.260000	0.622097
0.270000	0.621973
0.280000	0.619725
0.290000	0.617894
0.300000	0.616604
0.310000	0.615605
0.320000	0.613566
0.330000	0.611735
0.340000	0.608906
0.350000	0.606492
0.360000	0.607033
0.370000	0.605160
0.380000	0.600000
0.390000	0.599584
0.400000	0.598876
0.410000	0.596171
0.420000	0.594486
0.430000	0.593633
0.440000	0.593050
0.450000	0.592343
0.460000	0.590137
0.470000	0.587391
0.480000	0.581794
0.490000	0.579047
0.500000	0.578527
0.510000	0.576467
0.520000	0.575759
0.530000	0.573720
0.540000	0.570558
0.550000	0.570017
0.560000	0.569476
0.570000	0.566251
0.580000	0.565418
0.590000	0.563046
0.600000	0.558947
0.610000	0.555847
0.620000	0.553662
0.630000	0.552643
0.640000	0.549293
0.650000	0.547274
0.660000	0.547794
0.670000	0.546380
0.680000	0.542031
0.690000	0.538910
0.700000	0.533708
0.710000	0.529971
0.720000	0.527008
0.730000	0.522688
0.740000	0.521128
0.750000	0.519484
0.760000	0.514919
0.770000	0.510300
0.780000	0.504940
0.790000	0.499958
0.800000	0.489804
0.810000	0.485497
0.820000	0.475676
0.830000	0.470391
0.840000	0.464066
0.850000	0.464365
0.860000	0.454349
0.870000	0.431232
0.880000	0.414245
0.890000	0.402942
0.900000	0.381344
0.910000	0.361161
0.920000	0.193496
0.930000	0.174819
0.940000	0.134081
0.950000	0.105051
0.960000	0.040763
0.970000	0.009505
0.980000	0.001706
0.990000	0.000000
