1	0.010000	0.860540
2	0.010000	0.853119
3	0.010000	0.889899
4	0.010000	0.851171
5	0.010000	0.887142
6	0.010000	0.890842
7	0.010000	0.871585
8	0.010000	0.874411
9	0.010000	0.870370
10	0.010000	0.870765
11	0.010000	0.868724
12	0.010000	0.876785
13	0.010000	0.898944
14	0.010000	0.892461
15	0.010000	0.859399
16	0.010000	0.864336
17	0.010000	0.851408
18	0.010000	0.867715
19	0.010000	0.851672
20	0.010000	0.872554
21	0.010000	0.871415
22	0.010000	0.864622
23	0.010000	0.868531
24	0.010000	0.861234
25	0.010000	0.882033
26	0.010000	0.866200
27	0.010000	0.866304
28	0.010000	0.861111
29	0.010000	0.856936
30	0.010000	0.850068
31	0.010000	0.876948
32	0.010000	0.872248
33	0.010000	0.860127
34	0.010000	0.851846
35	0.010000	0.886054
36	0.010000	0.855632
37	0.010000	0.852169
38	0.010000	0.893387
39	0.010000	0.869565
40	0.010000	0.895238
41	0.010000	0.850352
42	0.010000	0.884426
43	0.010000	0.853874
44	0.010000	0.875961
45	0.010000	0.852740
46	0.010000	0.864437
47	0.010000	0.849022
48	0.010000	0.878415
49	0.010000	0.866784
50	0.010000	0.899720
51	0.010000	0.874736
52	0.010000	0.862295
53	0.010000	0.871104
54	0.010000	0.887347
55	0.010000	0.883890
56	0.010000	0.872261
57	0.010000	0.881421
58	0.010000	0.884992
59	0.010000	0.875649
60	0.010000	0.871674
61	0.010000	0.873097
62	0.010000	0.854775
63	0.010000	0.883529
64	0.010000	0.851852
65	0.010000	0.883145
66	0.010000	0.894504
67	0.010000	0.858383
68	0.010000	0.869910
69	0.010000	0.853979
70	0.010000	0.845584
71	0.010000	0.854812
72	0.010000	0.869910
73	0.010000	0.850198
74	0.010000	0.865631
75	0.010000	0.885246
76	0.010000	0.867308
77	0.010000	0.871768
78	0.010000	0.887604
79	0.010000	0.861679
80	0.010000	0.852444
81	0.010000	0.857297
82	0.010000	0.861928
83	0.010000	0.903175
84	0.010000	0.859877
85	0.010000	0.875000
86	0.010000	0.877238
