0.000000	-0.022469
0.010000	-0.025571
0.020000	-0.024962
0.030000	-0.023416
0.040000	-0.021990
0.050000	-0.025503
0.060000	-0.024582
0.070000	-0.020215
0.080000	-0.019734
0.090000	-0.029818
0.100000	-0.031495
0.110000	-0.025256
0.120000	-0.024371
0.130000	-0.021975
0.140000	-0.033609
0.150000	-0.022195
0.160000	-0.028997
0.170000	-0.030279
0.180000	-0.042635
0.190000	-0.033404
0.200000	-0.032339
0.210000	-0.028712
0.220000	-0.029297
0.230000	-0.022732
0.240000	-0.030358
0.250000	-0.018571
0.260000	-0.016617
0.270000	-0.048431
0.280000	-0.046439
0.290000	-0.037688
0.300000	-0.019006
0.310000	-0.045931
0.320000	-0.045549
0.330000	-0.023418
0.340000	-0.030573
0.350000	-0.047744
0.360000	-0.032269
0.370000	-0.024150
0.380000	-0.057812
0.390000	-0.065745
0.400000	-0.059367
0.410000	-0.050687
0.420000	-0.032209
0.430000	-0.038683
0.440000	-0.058316
0.450000	-0.055935
0.460000	-0.051292
0.470000	-0.064563
0.480000	-0.071544
0.490000	-0.052508
0.500000	-0.074921
0.510000	-0.035240
0.520000	-0.011183
0.530000	-0.016806
0.540000	-0.038776
0.550000	-0.029473
0.560000	-0.055745
0.570000	-0.062140
0.580000	-0.053717
0.590000	-0.024697
0.600000	-0.011054
0.610000	-0.060585
0.620000	-0.007895
0.630000	-0.093046
0.640000	0.017429
0.650000	-0.035493
0.660000	-0.060380
0.670000	-0.016683
0.680000	-0.018009
0.690000	-0.045920
0.700000	-0.034759
0.710000	0.011228
0.720000	0.000483
0.730000	-0.108150
0.740000	-0.056251
0.750000	-0.114576
0.760000	-0.127822
0.770000	-0.084595
0.780000	-0.057440
0.790000	-0.032620
0.800000	-0.083311
0.810000	-0.131042
0.820000	-0.067410
0.830000	-0.193832
0.840000	-0.074629
0.850000	0.038627
0.860000	-0.120000
0.870000	-0.098573
0.880000	-0.077051
0.890000	-0.200274
0.900000	0.282700
0.910000	0.116505
0.920000	-0.043478
0.930000	-0.500000
