0.620000	0.229561	0.134175	2.003575	2.001248	0.226069	0.134705	1.708921	1.676307
0.630000	0.222568	0.153712	1.991760	1.956055	0.219167	0.150074	1.421991	1.434218
0.640000	0.231372	0.143438	2.015577	1.978777	0.216610	0.142670	1.583588	1.490537
0.650000	0.212752	0.157766	2.006991	1.959301	0.197054	0.152198	1.316484	1.263953
0.660000	0.189219	0.133059	2.027952	2.018727	0.198974	0.131755	1.415603	1.503309
0.670000	0.187884	0.137122	2.031461	1.973783	0.195404	0.138992	1.331286	1.365951
0.680000	0.178922	0.143841	2.043412	2.025468	0.188936	0.140273	1.232966	1.335081
0.690000	0.166276	0.142371	2.098570	2.059925	0.172138	0.138545	1.146396	1.219590
0.700000	0.199986	0.139319	2.071411	2.048939	0.187899	0.135676	1.419879	1.369887
0.710000	0.182948	0.146311	2.058777	1.966542	0.197097	0.146858	1.194379	1.281959
0.720000	0.183480	0.146892	2.083504	1.998252	0.189305	0.145337	1.197971	1.249224
0.730000	0.171607	0.108519	2.160549	2.128839	0.176251	0.112195	1.558147	1.547873
0.740000	0.151954	0.133468	2.151810	2.035955	0.156692	0.129380	1.077206	1.145892
0.750000	0.142378	0.122976	2.179775	2.185518	0.149973	0.119227	1.160826	1.261189
0.760000	0.175852	0.114945	2.099530	2.096879	0.181263	0.113240	1.527954	1.598678
0.770000	0.150858	0.124608	2.220889	2.187516	0.147560	0.118798	1.192471	1.223440
0.780000	0.142479	0.122923	2.213994	2.130087	0.158392	0.123602	1.115163	1.232901
0.790000	0.129778	0.121528	2.302622	2.239700	0.142091	0.120525	1.038701	1.146716
0.800000	0.158436	0.090762	2.246170	2.224220	0.153814	0.089394	1.728568	1.703821
0.810000	0.128243	0.112808	2.307457	2.311111	0.130928	0.110327	1.138632	1.188614
0.820000	0.141169	0.105416	2.230954	2.228464	0.144205	0.108512	1.337666	1.327450
0.830000	0.151432	0.097524	2.283960	2.268165	0.169849	0.099567	1.542019	1.694077
0.840000	0.134268	0.092022	2.328254	2.265668	0.147666	0.097473	1.419871	1.474224
0.850000	0.128960	0.096261	2.300560	2.299625	0.139607	0.091393	1.339148	1.526924
0.860000	0.130234	0.083318	2.386594	2.404744	0.148079	0.082774	1.574990	1.802556
0.870000	0.112572	0.107230	2.350258	2.371785	0.118956	0.107258	1.059435	1.119220
0.880000	0.104274	0.064933	2.430252	2.450437	0.120968	0.064531	1.619210	1.890141
0.890000	0.106574	0.049684	2.542756	2.640449	0.106928	0.064209	2.227437	1.729281
0.900000	0.109890	0.074724	2.635652	2.734423	0.099159	0.070295	1.525726	1.463474
0.910000	0.081608	0.060062	2.689979	2.775531	0.118634	0.063649	1.401960	1.923148
0.920000	0.062685	0.042637	2.840823	3.186520	0.077540	0.052764	1.649124	1.648400
0.930000	0.036524	0.026975	3.067327	3.609997	0.053846	0.027422	1.593504	2.310987
0.940000	0.026614	0.014815	3.633954	4.671712	0.048518	0.011858	2.309439	5.260105
0.950000	0.016296	0.000000	2.788295	1.929615	0.040541	0.000000	0.000000	0.000000
0.960000	0.022434	0.000000	2.367347	1.986580	0.086538	0.000000	0.000000	0.000000
0.970000	0.009259	0.000000	1.865385	1.111111	0.130435	0.000000	0.000000	0.000000
0.980000	0.000000	0.000000	1.166667	1.000000	0.000000	0.000000	0.000000	0.000000
0.990000	0.000000	0.000000	0.	0.	0.000000	0.000000	0.000000	0.000000
