0.010000	0.869757
0.020000	0.846971
0.030000	0.825505
0.040000	0.802221
0.050000	0.779350
0.060000	0.766777
0.070000	0.749962
0.080000	0.738659
0.090000	0.726377
0.100000	0.718243
0.110000	0.713679
0.120000	0.703235
0.130000	0.697565
0.140000	0.690493
0.150000	0.686293
0.160000	0.680236
0.170000	0.680510
0.180000	0.674201
0.190000	0.671886
0.200000	0.664313
0.210000	0.664286
0.220000	0.661935
0.230000	0.660045
0.240000	0.657338
0.250000	0.658586
0.260000	0.647336
0.270000	0.651858
0.280000	0.645894
0.290000	0.649386
0.300000	0.643628
0.310000	0.641337
0.320000	0.640233
0.330000	0.636224
0.340000	0.629852
0.350000	0.639035
0.360000	0.635265
0.370000	0.631901
0.380000	0.627983
0.390000	0.633839
0.400000	0.631285
0.410000	0.626308
0.420000	0.623063
0.430000	0.623055
0.440000	0.623330
0.450000	0.619892
0.460000	0.619889
0.470000	0.616702
0.480000	0.611240
0.490000	0.607059
0.500000	0.598299
0.510000	0.601298
0.520000	0.596724
0.530000	0.593054
0.540000	0.596364
0.550000	0.592237
0.560000	0.592313
0.570000	0.591103
0.580000	0.589444
0.590000	0.592437
0.600000	0.587293
0.610000	0.583305
0.620000	0.586033
0.630000	0.582250
0.640000	0.581494
0.650000	0.578135
0.660000	0.579764
0.670000	0.572075
0.680000	0.576929
0.690000	0.582629
0.700000	0.573534
0.710000	0.573461
0.720000	0.571508
0.730000	0.569658
0.740000	0.568337
0.750000	0.559553
0.760000	0.562202
0.770000	0.562136
0.780000	0.562478
0.790000	0.560047
0.800000	0.556062
0.810000	0.549539
0.820000	0.544496
0.830000	0.535462
0.840000	0.533314
0.850000	0.537038
0.860000	0.527495
0.870000	0.534283
0.880000	0.513916
0.890000	0.502855
0.900000	0.493540
0.910000	0.473907
0.920000	0.456184
0.930000	0.433082
0.940000	0.385370
0.950000	0.351852
0.960000	0.216667
0.970000	0.072222
0.980000	0.016667
