0.010000	-0.010765
0.020000	-0.002486
0.030000	-0.027285
0.040000	-0.050913
0.050000	-0.007541
0.060000	-0.015774
0.070000	-0.028943
0.080000	-0.050694
0.090000	0.016099
0.100000	-0.046284
0.110000	-0.019082
0.120000	-0.030851
0.130000	0.035395
0.140000	-0.051307
0.150000	-0.023830
0.160000	-0.011464
0.170000	-0.023806
0.180000	-0.022608
0.190000	-0.023892
0.200000	-0.022950
0.210000	-0.026757
0.220000	-0.022523
0.230000	0.007493
0.240000	-0.067879
0.250000	0.000227
0.260000	0.012922
0.270000	0.031831
0.280000	-0.033034
0.290000	-0.014048
0.300000	-0.012524
0.310000	-0.037486
0.320000	0.020983
0.330000	-0.003973
0.340000	-0.010433
0.350000	-0.015694
0.360000	0.026386
0.370000	-0.041391
0.380000	-0.067939
0.390000	0.024849
0.400000	-0.023121
0.410000	-0.055203
0.420000	-0.043791
0.430000	-0.051347
0.440000	-0.012886
0.450000	0.014231
0.460000	0.004478
0.470000	-0.031253
0.480000	-0.059292
0.490000	-0.003509
0.500000	0.013758
0.510000	-0.014243
0.520000	-0.060132
0.530000	-0.034877
0.540000	0.019522
0.550000	-0.030899
0.560000	0.008561
0.570000	-0.016651
0.580000	-0.031366
0.590000	-0.052519
0.600000	-0.058013
0.610000	0.022931
0.620000	-0.039242
0.630000	-0.067118
0.640000	-0.030577
0.650000	0.004308
0.660000	-0.042223
0.670000	-0.014970
0.680000	-0.070921
0.690000	-0.073611
0.700000	-0.018095
0.710000	-0.065960
0.720000	-0.070013
0.730000	-0.059238
0.740000	0.031218
0.750000	0.026473
0.760000	-0.086436
0.770000	-0.054621
0.780000	-0.043590
0.790000	-0.107052
0.800000	-0.007921
0.810000	0.014756
0.820000	-0.005096
0.830000	0.055583
0.840000	-0.040959
0.850000	-0.073936
0.860000	-0.018136
0.870000	-0.046893
0.880000	-0.011219
0.890000	-0.080882
0.900000	-0.100002
0.910000	0.001417
0.920000	0.021734
0.930000	-0.050100
0.940000	-0.145506
0.950000	-0.018358
0.960000	-0.007107
0.970000	-0.092437
0.980000	-0.250000
