1	0.050000	0.538721	55.000000
2	0.050000	0.544805	56.000000
3	0.050000	0.556452	32.000000
4	0.050000	0.529293	55.000000
5	0.050000	0.483333	25.000000
6	0.050000	0.555556	27.000000
7	0.050000	0.570732	41.000000
8	0.050000	0.518519	28.000000
9	0.050000	0.601707	38.000000
10	0.050000	0.593792	39.000000
11	0.050000	0.594872	40.000000
12	0.050000	0.554078	48.000000
13	0.050000	0.547126	30.000000
14	0.050000	0.650794	28.000000
15	0.050000	0.560232	53.000000
16	0.050000	0.571882	44.000000
17	0.050000	0.529796	50.000000
18	0.050000	0.574597	32.000000
19	0.050000	0.516827	65.000000
20	0.050000	0.532770	44.000000
21	0.050000	0.517647	35.000000
22	0.050000	0.627312	38.000000
23	0.050000	0.592271	46.000000
24	0.050000	0.520360	62.000000
25	0.050000	0.509413	43.000000
26	0.050000	0.539130	46.000000
27	0.050000	0.556989	31.000000
28	0.050000	0.576923	52.000000
29	0.050000	0.537374	55.000000
30	0.050000	0.538462	53.000000
31	0.050000	0.531194	34.000000
32	0.050000	0.535762	39.000000
33	0.050000	0.552846	42.000000
34	0.050000	0.550820	61.000000
35	0.050000	0.608871	32.000000
36	0.050000	0.535461	48.000000
37	0.050000	0.543716	61.000000
38	0.050000	0.605911	29.000000
39	0.050000	0.561845	54.000000
40	0.050000	0.623810	21.000000
41	0.050000	0.558454	46.000000
42	0.050000	0.549020	34.000000
43	0.050000	0.554646	59.000000
44	0.050000	0.555556	37.000000
45	0.050000	0.513131	55.000000
46	0.050000	0.570231	54.000000
47	0.050000	0.608627	51.000000
48	0.050000	0.536508	36.000000
49	0.050000	0.542041	50.000000
50	0.050000	0.537931	30.000000
51	0.050000	0.487685	29.000000
52	0.050000	0.565476	49.000000
53	0.050000	0.564723	38.000000
54	0.050000	0.630769	26.000000
55	0.050000	0.578947	39.000000
56	0.050000	0.551515	45.000000
57	0.050000	0.544928	46.000000
58	0.050000	0.554924	33.000000
59	0.050000	0.605105	37.000000
60	0.050000	0.562613	58.000000
61	0.050000	0.527843	51.000000
62	0.050000	0.546801	55.000000
63	0.050000	0.521164	28.000000
64	0.050000	0.519231	65.000000
65	0.050000	0.589015	33.000000
66	0.050000	0.555556	27.000000
67	0.050000	0.533765	47.000000
68	0.050000	0.570413	38.000000
69	0.050000	0.553107	60.000000
70	0.050000	0.562368	44.000000
71	0.050000	0.566102	60.000000
72	0.050000	0.561290	31.000000
73	0.050000	0.540244	41.000000
74	0.050000	0.545249	52.000000
75	0.050000	0.579932	49.000000
76	0.050000	0.616833	43.000000
77	0.050000	0.619048	21.000000
78	0.050000	0.520430	31.000000
79	0.050000	0.563218	58.000000
80	0.050000	0.607397	38.000000
81	0.050000	0.543542	59.000000
82	0.050000	0.527906	63.000000
83	0.050000	0.615942	24.000000
84	0.050000	0.490575	64.000000
85	0.050000	0.523333	25.000000
86	0.050000	0.571429	43.000000
87	0.050000	0.611111	28.000000
88	0.050000	0.547541	61.000000
89	0.050000	0.510870	24.000000
90	0.050000	0.548087	61.000000
1	0.060000	0.538039	51.000000
2	0.060000	0.517820	54.000000
3	0.060000	0.539785	31.000000
4	0.060000	0.505882	51.000000
5	0.060000	0.500000	24.000000
6	0.060000	0.581197	27.000000
7	0.060000	0.553968	36.000000
8	0.060000	0.608696	24.000000
9	0.060000	0.552941	35.000000
10	0.060000	0.549550	37.000000
11	0.060000	0.581646	39.000000
12	0.060000	0.488437	47.000000
13	0.060000	0.550265	28.000000
14	0.060000	0.563077	26.000000
15	0.060000	0.525714	50.000000
16	0.060000	0.545877	42.000000
17	0.060000	0.513414	47.000000
18	0.060000	0.519540	30.000000
19	0.060000	0.467760	61.000000
20	0.060000	0.578049	41.000000
21	0.060000	0.495798	35.000000
22	0.060000	0.576471	35.000000
23	0.060000	0.547569	44.000000
24	0.060000	0.482759	59.000000
25	0.060000	0.578397	42.000000
26	0.060000	0.548718	40.000000
27	0.060000	0.589744	27.000000
28	0.060000	0.472941	51.000000
29	0.060000	0.520000	50.000000
30	0.060000	0.519594	53.000000
31	0.060000	0.520499	34.000000
32	0.060000	0.472335	39.000000
33	0.060000	0.541161	39.000000
34	0.060000	0.490164	61.000000
35	0.060000	0.514943	30.000000
36	0.060000	0.509713	47.000000
37	0.060000	0.489413	58.000000
38	0.060000	0.552910	28.000000
39	0.060000	0.525399	53.000000
40	0.060000	0.585714	21.000000
41	0.060000	0.508457	44.000000
42	0.060000	0.533333	31.000000
43	0.060000	0.511688	56.000000
44	0.060000	0.520833	33.000000
45	0.060000	0.519608	52.000000
46	0.060000	0.505098	51.000000
47	0.060000	0.519184	50.000000
48	0.060000	0.583333	33.000000
49	0.060000	0.528502	46.000000
50	0.060000	0.568966	29.000000
51	0.060000	0.576720	28.000000
52	0.060000	0.523171	41.000000
53	0.060000	0.475936	34.000000
54	0.060000	0.677536	24.000000
55	0.060000	0.539039	37.000000
56	0.060000	0.551684	42.000000
57	0.060000	0.498339	43.000000
58	0.060000	0.549425	30.000000
59	0.060000	0.564394	33.000000
60	0.060000	0.483083	57.000000
61	0.060000	0.537234	48.000000
62	0.060000	0.520408	49.000000
63	0.060000	0.561265	23.000000
64	0.060000	0.512401	64.000000
65	0.060000	0.529032	31.000000
66	0.060000	0.538462	26.000000
67	0.060000	0.535991	43.000000
68	0.060000	0.574603	36.000000
69	0.060000	0.505639	57.000000
70	0.060000	0.534615	40.000000
71	0.060000	0.503932	58.000000
72	0.060000	0.554023	30.000000
73	0.060000	0.519048	36.000000
74	0.060000	0.499608	51.000000
75	0.060000	0.505952	49.000000
76	0.060000	0.513357	42.000000
77	0.060000	0.757143	21.000000
78	0.060000	0.576355	29.000000
79	0.060000	0.503932	58.000000
80	0.060000	0.586453	34.000000
81	0.060000	0.513627	54.000000
82	0.060000	0.483051	60.000000
83	0.060000	0.558442	22.000000
84	0.060000	0.502380	62.000000
85	0.060000	0.576087	24.000000
86	0.060000	0.559033	38.000000
87	0.060000	0.561254	27.000000
88	0.060000	0.510390	56.000000
89	0.060000	0.523810	21.000000
90	0.060000	0.502117	58.000000
1	0.070000	0.479186	47.000000
2	0.070000	0.480816	50.000000
3	0.070000	0.505291	28.000000
4	0.070000	0.445922	48.000000
5	0.070000	0.519481	22.000000
6	0.070000	0.560000	25.000000
7	0.070000	0.522282	34.000000
8	0.070000	0.492754	24.000000
9	0.070000	0.530303	33.000000
10	0.070000	0.522689	35.000000
11	0.070000	0.495495	37.000000
12	0.070000	0.462802	46.000000
13	0.070000	0.578462	26.000000
14	0.070000	0.440000	25.000000
15	0.070000	0.466837	49.000000
16	0.070000	0.504878	41.000000
17	0.070000	0.485661	47.000000
18	0.070000	0.550265	28.000000
19	0.070000	0.483364	58.000000
20	0.070000	0.523471	38.000000
21	0.070000	0.500840	35.000000
22	0.070000	0.551136	33.000000
23	0.070000	0.519512	41.000000
24	0.070000	0.497403	56.000000
25	0.070000	0.508772	39.000000
26	0.070000	0.544808	38.000000
27	0.070000	0.489231	26.000000
28	0.070000	0.493720	46.000000
29	0.070000	0.485990	46.000000
30	0.070000	0.470247	53.000000
31	0.070000	0.524621	33.000000
32	0.070000	0.447447	37.000000
33	0.070000	0.496444	38.000000
34	0.070000	0.472823	59.000000
35	0.070000	0.465517	29.000000
36	0.070000	0.489024	41.000000
37	0.070000	0.476094	55.000000
38	0.070000	0.500000	28.000000
39	0.070000	0.490980	51.000000
40	0.070000	0.476190	21.000000
41	0.070000	0.489024	41.000000
42	0.070000	0.466667	30.000000
43	0.070000	0.454082	49.000000
44	0.070000	0.481061	33.000000
45	0.070000	0.493061	50.000000
46	0.070000	0.477336	47.000000
47	0.070000	0.515942	46.000000
48	0.070000	0.465517	29.000000
49	0.070000	0.505051	45.000000
50	0.070000	0.478836	28.000000
51	0.070000	0.526455	28.000000
52	0.070000	0.554656	39.000000
53	0.070000	0.522581	31.000000
54	0.070000	0.558442	22.000000
55	0.070000	0.459677	32.000000
56	0.070000	0.490128	42.000000
57	0.070000	0.480836	42.000000
58	0.070000	0.470899	28.000000
59	0.070000	0.564039	29.000000
60	0.070000	0.489610	56.000000
61	0.070000	0.469345	44.000000
62	0.070000	0.495837	47.000000
63	0.070000	0.533597	23.000000
64	0.070000	0.463472	59.000000
