0.000000	1.000000	1.000000	1.000000	1.000000
0.010000	0.695772	0.695344	0.695830	0.695031
0.020000	0.643599	0.643454	0.643630	0.643473
0.030000	0.591414	0.593659	0.591099	0.593299
0.040000	0.538852	0.539664	0.537723	0.540048
0.050000	0.487177	0.484038	0.486879	0.484166
0.060000	0.459880	0.456387	0.459556	0.456186
0.070000	0.431312	0.448948	0.431029	0.449256
0.080000	0.416648	0.422233	0.415495	0.421880
0.090000	0.384081	0.389890	0.385000	0.388763
0.100000	0.370239	0.381973	0.368910	0.381206
0.110000	0.356244	0.353268	0.356350	0.352458
0.120000	0.343214	0.330883	0.342571	0.329262
0.130000	0.322647	0.333287	0.324621	0.333488
0.140000	0.321208	0.307070	0.320580	0.306717
0.150000	0.312552	0.298699	0.312667	0.298791
0.160000	0.312042	0.294884	0.310313	0.293524
0.170000	0.290537	0.305786	0.290931	0.305464
0.180000	0.278442	0.300476	0.278300	0.298899
0.190000	0.286705	0.287627	0.285043	0.288434
0.200000	0.279595	0.266814	0.280102	0.266486
0.210000	0.268723	0.265447	0.268328	0.264255
0.220000	0.269915	0.289018	0.269168	0.287292
0.230000	0.264720	0.264848	0.264811	0.265487
0.240000	0.256144	0.253306	0.254365	0.251809
0.250000	0.254521	0.243317	0.253979	0.242705
0.260000	0.249172	0.248289	0.249908	0.247015
0.270000	0.246089	0.252128	0.248668	0.253743
0.280000	0.252043	0.252571	0.250332	0.250778
0.290000	0.241342	0.238163	0.241164	0.237962
0.300000	0.228983	0.238584	0.230232	0.238807
0.310000	0.236201	0.244879	0.236408	0.242136
0.320000	0.233074	0.244506	0.234441	0.242296
0.330000	0.222553	0.242312	0.224222	0.244026
0.340000	0.227165	0.234239	0.225803	0.235552
0.350000	0.218279	0.219187	0.217504	0.219805
0.360000	0.217858	0.214739	0.219183	0.215771
0.370000	0.221978	0.212115	0.221132	0.212047
0.380000	0.214842	0.212831	0.212704	0.210742
0.390000	0.210666	0.211767	0.211981	0.210340
0.400000	0.204521	0.223694	0.202980	0.220333
0.410000	0.199611	0.204123	0.199960	0.202123
0.420000	0.216255	0.202620	0.212760	0.204791
0.430000	0.207030	0.197524	0.206433	0.198255
0.440000	0.203948	0.204716	0.202010	0.202901
0.450000	0.189712	0.219894	0.191792	0.218424
0.460000	0.196124	0.220922	0.196549	0.218790
0.470000	0.194178	0.199139	0.193023	0.198430
0.480000	0.184208	0.191255	0.184795	0.192442
0.490000	0.181228	0.188510	0.181145	0.187286
0.500000	0.185030	0.200620	0.185471	0.200913
0.510000	0.190944	0.195266	0.187882	0.190920
0.520000	0.185367	0.175537	0.183025	0.176221
0.530000	0.181201	0.200422	0.178963	0.201094
0.540000	0.174103	0.173585	0.174197	0.175698
0.550000	0.182907	0.178436	0.182294	0.178616
0.560000	0.164260	0.168138	0.165280	0.168078
0.570000	0.169357	0.164758	0.170792	0.164055
0.580000	0.168301	0.173274	0.169018	0.169474
0.590000	0.155794	0.160655	0.154983	0.163675
0.600000	0.157603	0.173886	0.152455	0.173126
0.610000	0.173703	0.156271	0.173289	0.157695
0.620000	0.146993	0.170839	0.145974	0.171307
0.630000	0.146467	0.165248	0.149237	0.165521
0.640000	0.145682	0.150273	0.146976	0.147817
0.650000	0.152704	0.148345	0.151215	0.144343
0.660000	0.147724	0.155716	0.145269	0.156581
0.670000	0.147088	0.132683	0.146332	0.135271
0.680000	0.141542	0.150961	0.143016	0.150645
0.690000	0.154285	0.135193	0.150775	0.133656
0.700000	0.132977	0.130942	0.132144	0.129249
0.710000	0.137530	0.125130	0.134386	0.127505
0.720000	0.143890	0.131062	0.139512	0.128151
0.730000	0.127720	0.131456	0.124786	0.129182
0.740000	0.121272	0.133531	0.118337	0.137976
0.750000	0.136584	0.128505	0.135924	0.127669
0.760000	0.116004	0.105462	0.117555	0.100671
0.770000	0.116353	0.117303	0.110661	0.117178
0.780000	0.119139	0.119444	0.109780	0.116447
0.790000	0.119127	0.115809	0.115198	0.116332
0.800000	0.098111	0.110820	0.098395	0.110927
0.810000	0.103099	0.113635	0.104696	0.116346
0.820000	0.115311	0.130240	0.112570	0.128517
0.830000	0.103469	0.097166	0.109969	0.101906
0.840000	0.088727	0.088786	0.091183	0.092823
0.850000	0.108977	0.112415	0.099143	0.115810
0.860000	0.098097	0.086929	0.100547	0.085714
0.870000	0.096165	0.086702	0.096813	0.088463
0.880000	0.080105	0.086965	0.079365	0.089828
0.890000	0.077540	0.055261	0.069806	0.054159
0.900000	0.061852	0.067467	0.070927	0.062382
0.910000	0.040265	0.047475	0.048101	0.045740
0.920000	0.036755	0.038836	0.041667	0.044888
0.930000	0.019656	0.030741	0.021700	0.017544
0.940000	0.042222	0.023122	0.036254	0.023018
0.950000	0.025185	0.047037	0.031414	0.040000
0.960000	0.000000	0.024074	0.000000	0.029126
0.970000	0.000000	0.000000	0.000000	0.000000
0.980000	0.000000	0.000000	0.000000	0.000000
0.990000	0.000000	0.000000	0.000000	0.000000
